id,name,review_count,rating,price,price_point,display_phone,url,image_url,address1,address2,address3,city,state,zip,country,latitude,longitude
QKC-lS1_w-2G6fOduzUvCw,Joe Coffee,1,5.0,,0,(212) 924-7400,https://www.yelp.com/biz/joe-coffee-new-york-39?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/8t4cwV8xzc79a3O-rGUXxA/o.jpg,550 LaGuardia Pl,,,New York,NY,10012,US,40.729123,-73.998331
WP78R4bbejX29FZmObdLAw,Gregorys Coffee,13,3.5,,0,(877) 292-3548,https://www.yelp.com/biz/gregorys-coffee-forest-hills?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/1QK1e5DFdzKChif1zr8RNA/o.jpg,107-28 71st Ave,,,Queens,NY,11375,US,40.7208966,-73.8440923
GpLSRgv8goRUxlxYOVFU5g,Gregorys Coffee,43,3.5,$$,2,(646) 895-9136,https://www.yelp.com/biz/gregorys-coffee-new-york-26?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/ZpOBItK902NT2kZ_DPDk_Q/o.jpg,1407 Broadway,,,New York,NY,10018,US,40.753555814922045,-73.98755
OYZ9c1Fq_SlAK_OuXmTbLw,Gregorys Coffee,25,4.5,,0,(877) 217-0162,https://www.yelp.com/biz/gregorys-coffee-new-york-37?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/_-A-dlIX5hQQ0tskWLJCUA/o.jpg,122 E 42nd St,,,New York,NY,10168,US,40.75144,-73.97646
8M-V3CdbywU1pXIhaROIoQ,Gregorys Coffee,48,3.0,,0,(877) 216-1724,https://www.yelp.com/biz/gregorys-coffee-new-york-36?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/oaZzDkrkVnLDjHAcjKGlpw/o.jpg,775 6th Ave,,,New York,NY,10001,US,40.74503,-73.99165
h-hfTImBljPisP6xXTIzKg,Starbucks,75,3.0,$$,2,(718) 268-4719,https://www.yelp.com/biz/starbucks-queens-42?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/H0BjC7V34krwNE1jh5C0WA/o.jpg,7000 Austin St,,,Queens,NY,11375,US,40.7209678,-73.84734
LmhIYPonlYlqkkSJO-2pFQ,Starbucks,24,3.5,$$,2,(347) 534-0009,https://www.yelp.com/biz/starbucks-queens-53?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/R6gChw6k2KQbm90h7lYcWQ/o.jpg,108-01 Queens Blvd,,,Queens,NY,11375,US,40.7216295,-73.8434905
F7V-ujtnAjbSFn3ZtJHrhg,Starbucks,2,3.0,,0,,https://www.yelp.com/biz/starbucks-queens-56?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/0NREUvfkP0JCyBPJI8fWhQ/o.jpg,85-15 Broadway,,,Queens,NY,11373,US,40.73923103006227,-73.87749185203515
bUQx6vi8qekCpdG8-kmYiw,Starbucks,4,3.5,,0,(718) 846-2310,https://www.yelp.com/biz/starbucks-queens-35?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/OcXQ4yxTO2cWmJHgKp5mBQ/o.jpg,8989 Union Turnpike,,Stop & Shop-Forest Hills #539,Queens,NY,11375,US,40.707294,-73.85455
mdf_4CSsmcm6dsEIGwjc4w,Starbucks,8,2.5,,0,(917) 578-9150,https://www.yelp.com/biz/starbucks-queens-36?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/bRkk-OotyNAcA9MtlfcMsg/o.jpg,56-45 Main St,,,Queens,NY,11355,US,40.747071,-73.82573122
CvOZveKJpeyg5pOH8Z3m_A,Starbucks,15,3.5,,0,(917) 599-1024,https://www.yelp.com/biz/starbucks-queens-45?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/YALQthRxNR77pCc8D81bFA/o.jpg,4023 82nd St,,,Queens,NY,11373,US,40.74688616,-73.88359367
tBkH-BdzmeKtIUvf0fCubw,Starbucks,9,3.0,,0,(718) 899-0909,https://www.yelp.com/biz/starbucks-queens-40?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/LTdLvrJUvkNABDju5eZEHg/o.jpg,75-03 Roosevelt Ave,,,Queens,NY,11372,US,40.7470989,-73.89028591
6iY0xCmukqmdiQCMhFPXjw,Starbucks,16,3.0,$$,2,(718) 990-1716,https://www.yelp.com/biz/starbucks-jamaica-6?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/8kSw1AkmKfBayKpYCf6fZw/o.jpg,94-00 Ditmars Blvd,LGA - Terminal B,,Queens,NY,11371,US,40.77326,-73.87222
OZViPcTGyxycwIfPdEWr2g,Starbucks,98,3.5,$$,2,(718) 777-1305,https://www.yelp.com/biz/starbucks-astoria-5?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/dRpfl0lKk17E5_dC0B3RkA/o.jpg,22-28 31st St,,,Queens,NY,11105,US,40.775631781691274,-73.91160734314181
9sy5bAFcKLNIohhaI4ekPg,Starbucks,16,4.0,,0,(718) 786-8881,https://www.yelp.com/biz/starbucks-long-island-city-5?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/UQfNyQnpON1RWz36lA_jfQ/o.jpg,774 Broadway,,,Brooklyn,NY,11206,US,40.7000364,-73.941105
rPu3L6Jgm5w2FekzOBgW9w,Starbucks,40,3.0,$$,2,(917) 246-0280,https://www.yelp.com/biz/starbucks-brooklyn-56?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/1JYUSEbhUZT63RnnczpHVQ/o.jpg,66 Nassau Ave,,,Brooklyn,NY,11222,US,40.723415,-73.95143391
olhTQjs6KxE071LrYMb2vw,Starbucks,43,2.5,$$,2,(718) 352-0590,https://www.yelp.com/biz/starbucks-bayside-2?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/kPP6Bm3s3RJjtgKJnlOz5w/o.jpg,910 Manhattan Ave,,,Brooklyn,NY,11222,US,40.73055659,-73.95408636
7XU6Ie4gTzp_nmvXtX6xfw,Starbucks,88,3.5,$$,2,(718) 609-0467,https://www.yelp.com/biz/starbucks-brooklyn?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/5kPebUifgaXldmSFpGBy5A/o.jpg,405-409 Union Ave,,,Brooklyn,NY,11211,US,40.71269245,-73.95165501
csbxFFvKpNoXXXarxv7Wsg,Starbucks,105,2.5,$$,2,(718) 384-6936,https://www.yelp.com/biz/starbucks-brooklyn-68?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/fqOTVmbLa568pNpFp2mwsQ/o.jpg,519 Gateway Dr,,Target,Brooklyn,NY,11239,US,40.6529944,-73.870071
TGeDoeKnzQA0h9qfgx8p9w,Starbucks,21,2.0,$$,2,(718) 235-6032,https://www.yelp.com/biz/starbucks-brooklyn-70?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/9D3IMr9L1pEnY8PEcwCbog/o.jpg,455 Main St,,,New York,NY,10044,US,40.759305,-73.952917
lqBzeLP1QVC7CyxnfwxszQ,Starbucks,69,3.0,$,1,(212) 371-1298,https://www.yelp.com/biz/starbucks-new-york-266?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/InezZaupdglv3B2L6wEewQ/o.jpg,1515 York Ave,,,New York,NY,10028,US,40.77247164,-73.95002376
Amtaf7cAqFywfLemOXBdsQ,Starbucks,57,3.0,$,1,(212) 472-3581,https://www.yelp.com/biz/starbucks-new-york-125?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/N3d6RGvkn3Ggp8aezVbfpA/o.jpg,1631 1st Ave,,,New York,NY,10028,US,40.7761562,-73.9502306
rd7B06IIcEGaVxerHoQjZw,Starbucks,70,3.0,$$,2,(212) 987-0891,https://www.yelp.com/biz/starbucks-new-york-227?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/zqn7ew1ZAMcXriaMP0ekcA/o.jpg,1445 1st Ave,,,New York,NY,10021,US,40.7699921,-73.9546541
UxHVfVxRGCs0XZ0OqeErCQ,Starbucks,63,3.0,$$,2,(212) 737-6534,https://www.yelp.com/biz/starbucks-new-york-467?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/XcFepBJn2nKNPhKARbxV8Q/o.jpg,1281 1st Ave,,,New York,NY,10021,US,40.7661034,-73.957544
0oz5fC_Z57VJSdlEz8xlGA,Starbucks,64,2.5,$$,2,(212) 472-7784,https://www.yelp.com/biz/starbucks-new-york-351?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/P4KEWncYZavfTmV3pcvfww/o.jpg,1102 1st Ave,,,New York,NY,10065,US,40.760397,-73.961123
h7RTaK80XwHhnKPmsWAntg,Starbucks,106,2.5,$$,2,(212) 472-1312,https://www.yelp.com/biz/starbucks-new-york-347?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/ngSydgflfI6t6MIPx-VDWg/o.jpg,517 E 117th St,,Target,New York,NY,10035,US,40.795597,-73.930448
-OmMU5ZjOKlB9K6kSCFv5A,Starbucks,68,3.0,$$,2,(212) 688-9118,https://www.yelp.com/biz/starbucks-new-york-329?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/sqoPSNlNz-T00OTo5ZzJEg/o.jpg,245 E 80th St,,,New York,NY,10075,US,40.7743385,-73.9547517
K4H3YfEnMd_KVQzrPWYViQ,Starbucks,17,1.5,$$,2,(212) 835-0860,https://www.yelp.com/biz/starbucks-new-york-440?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/LS6PoL-MeIQSuRVs1vPymQ/o.jpg,969 1st Ave,,,New York,NY,10022,US,40.756047,-73.964801
Z7GuDU6dGah1nk_MbIfTtw,Starbucks,23,3.0,$$,2,(212) 472-7972,https://www.yelp.com/biz/starbucks-new-york-528?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/q7O4cpUbnPdvK6y6K9fHLw/o.jpg,1449 2nd Ave,,,New York,NY,10021,US,40.771087,-73.956935
adpldzX9R1GEBwPht9PL8w,Starbucks,30,3.0,$$,2,(347) 501-0264,https://www.yelp.com/biz/starbucks-new-york-501?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/BV3izBJMR3PgV-N8prr2DQ/o.jpg,245 E 93rd St,,,New York,NY,10128,US,40.78272,-73.948474
SAm-PcaJ2j2flbB5jCejNg,Starbucks,63,2.5,$$,2,(212) 472-0653,https://www.yelp.com/biz/starbucks-new-york-354?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/4x8vLyeWjkgS6GVrljKXzw/o.jpg,1065 2nd Ave,,,New York,NY,10022,US,40.7589491,-73.9657952
_wl1dO2MYqLoTI2GxIzIAA,Starbucks,36,3.0,$,1,(646) 455-8766,https://www.yelp.com/biz/starbucks-new-york-493?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/tSXwWnfJjLBMkmkwj-cH3A/o.jpg,1542 3rd Ave,,,New York,NY,10028,US,40.7794072,-73.9538316
zONp4aFgz6qo2bCsrkOIlw,Starbucks,3,4.0,,0,(929) 558-1500,https://www.yelp.com/biz/starbucks-new-york-616?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/sxK_oMTz7tDhZVPs_eTAig/o.jpg,1077 3rd Ave,,,New York,NY,10065,US,40.76417738,-73.96438245
abmMgQO501ZMlZrxIh1Rbg,Starbucks,44,3.5,$$,2,(212) 744-7458,https://www.yelp.com/biz/starbucks-new-york-355?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/jy26r8AF5DUWe_OHWfmxnw/o.jpg,1128 3rd Ave,,,New York,NY,10065,US,40.76592663,-73.963622
-aLFcmpRWiLuXxKx_bBKeQ,Starbucks,48,2.5,$$,2,(212) 744-7458,https://www.yelp.com/biz/starbucks-new-york-343?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/1RXvcVsM9E-7sf7fmuDCrQ/o.jpg,1095 Lexington Ave,,,New York,NY,10075,US,40.773455,-73.959791
Iha2kVUYe8UW2ZIlmIG8IQ,Starbucks,25,3.0,$$,2,(646) 866-3442,https://www.yelp.com/biz/starbucks-new-york-481?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/CU4EUGMLR6xSSvlfLnC2Eg/o.jpg,1261 Lexington Ave,,,New York,NY,10028,US,40.778602,-73.95601318
dADfepH24xbe9d1_xMEqAA,Starbucks,76,2.5,$$,2,(212) 472-6535,https://www.yelp.com/biz/starbucks-new-york-352?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/a56E6_Hd5DrvMvOsbDJVng/o.jpg,875 3rd Ave,,,New York,NY,10022,US,40.75737108,-73.96922656
05aAwdHqE7Nd_TqzB-FZdQ,Starbucks,25,3.0,$$,2,(212) 249-2473,https://www.yelp.com/biz/starbucks-new-york-577?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/Eh7BQC-i9eclDtJYajMqqg/o.jpg,904 Lexington Ave,,,New York,NY,10065,US,40.7677905,-73.96432553150295
ZQTQmNTEUHw2ePZDFH1tJQ,Starbucks,49,3.5,$$,2,(212) 879-1764,https://www.yelp.com/biz/starbucks-new-york-234?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/uw_c03nrXoydrZi7kuBmkA/o.jpg,1491 Lexington Ave,,,New York,NY,10029,US,40.785952,-73.95069
OpaBrd9NblsmguvSl-7NDg,Starbucks,58,2.5,$$,2,(646) 477-4945,https://www.yelp.com/biz/starbucks-new-york-437?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/AysKgke5J-Gw-trHA3vXdQ/o.jpg,731 Lexington Ave,,,New York,NY,10022,US,40.761399,-73.96788
7EVYXcoJhnO_cUMpgdM-yg,Starbucks,3,2.0,,0,(917) 764-2054,https://www.yelp.com/biz/starbucks-new-york-631?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/TzHMHc22YkeDTN4AXasF_A/o.jpg,822 Lexington Ave,,,New York,NY,10065,US,40.764686,-73.966583
kYZRJDL61khAl4dbb3-M-Q,Starbucks,126,3.0,$,1,(212) 369-0313,https://www.yelp.com/biz/starbucks-new-york-120?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/4lz05vZF03Sfaae103G2VA/o.jpg,591 1st Ave,,,New York,NY,10016,US,40.74369257,-73.97390831
td-ANnbKeuQ0Z-XwWgxWaA,Starbucks,59,3.0,$$,2,(212) 572-0984,https://www.yelp.com/biz/starbucks-new-york-268?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/aYNE6efZc9rZjj1KAsdPkw/o.jpg,757 3rd Ave,,,New York,NY,10017,US,40.75417,-73.97173805
WqwADyaspxbly_-bVMmO3A,Starbucks,23,3.0,,0,(347) 852-0545,https://www.yelp.com/biz/starbucks-new-york-590?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/dp0qcG9fIS2DqQycf1XP0w/o.jpg,135 E 57th St,,,New York,NY,10022,US,40.761316,-73.969035
0noMpXE5nMF8Un2OP3E_pg,Starbucks,31,2.5,$$,2,(718) 536-2689,https://www.yelp.com/biz/starbucks-the-bronx-5?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/9qGz732sZ61f_4iQqxC2FA/o.jpg,655 Lexington Ave,,,New York,NY,10022,US,40.759481,-73.970033
Xt7r-HjHKzUB431iwQKBcQ,Starbucks,18,2.5,$,1,(212) 935-1866,https://www.yelp.com/biz/starbucks-new-york-556?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/WYtPGWtJvuz6aYKyWSL0sQ/o.jpg,685 3rd Ave,,,New York,NY,10017,US,40.751828094377174,-73.97341765845047
4hLo1-5ee0mOEND655zP9A,Starbucks,34,3.0,$$,2,(212) 308-5717,https://www.yelp.com/biz/starbucks-new-york-470?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/U4fDTYn-6WTNEiL7Ey1fMw/o.jpg,815 E Hutchinson River Pkwy,,,Bronx,NY,10465,US,40.824274,-73.836786
XAp6xjD-H8_jcZK0kE2TaQ,Starbucks,17,2.5,$$,2,(718) 553-2151,https://www.yelp.com/biz/starbucks-jamaica-7?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/cFY__sTm5LKRj3yu7uvGCQ/o.jpg,325 Lafayette Ave,,,Brooklyn,NY,11205,US,40.688845,-73.96290311
_9nTH50K42Yme41Ue1SKRQ,Starbucks,48,3.0,$,1,(646) 865-1250,https://www.yelp.com/biz/starbucks-new-york-373?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/Y9cefEvqsj3JjQDVUx2lFA/o.jpg,511 Lexington Ave,,,New York,NY,10017,US,40.75500416,-73.97321673
em03w1dno6W02ecIvWyl6Q,Starbucks,49,3.0,$$,2,(929) 246-4022,https://www.yelp.com/biz/starbucks-bronx-16?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/nuI-HdowLuiVFBK_8YcT9A/o.jpg,1142 Madison Ave,,,New York,NY,10028,US,40.7798912,-73.9597522
HSJ_DJuQSJDU9pNK6zkvqw,Starbucks,30,2.5,$$,2,(718) 230-0007,https://www.yelp.com/biz/starbucks-brooklyn-61?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/ND8rbGpqmAWvsSx_QEdchg/o.jpg,605 3rd Ave,,,New York,NY,10016,US,40.74929242733697,-73.97517051642906
3zns2CUA4SW4X5rXF8rD2g,Starbucks,35,2.5,$$,2,(212) 751-2937,https://www.yelp.com/biz/starbucks-new-york-566?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/JlNVRqz5isPUReggUZnw3A/o.jpg,585 2nd Ave,,,New York,NY,10016,US,40.743799,-73.976832
_kAKIwIXClxsBfb-Ln1juw,Starbucks,29,3.0,$,1,(212) 486-1964,https://www.yelp.com/biz/starbucks-new-york-505?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/kZpXclffIq8mno8KlY5rNg/o.jpg,150 E 42nd St,,,New York,NY,10017,US,40.750938,-73.975288
iRIFxqPFUput8-mKrgtZDA,Starbucks,66,4.0,$,1,(212) 288-1506,https://www.yelp.com/biz/starbucks-new-york-487?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/s6G5FImsyv7vMWy2uIRzJw/o.jpg,425 Lexington Ave,,,New York,NY,10166,US,40.75243382,-73.97493509
bv81rNYg3NS1drk96I4raA,Starbucks,30,3.5,$$,2,(917) 574-4123,https://www.yelp.com/biz/starbucks-new-york-503?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/dLgvEvXbiFoRVo3zhluHCQ/o.jpg,1378 Madison Ave,,,New York,NY,10128,US,40.78715834,-73.95451242
